Unnamed: 0,text,label
4973,enthanu edathe attathirikkunna kurenganmanussian ano,original
3265,പിതാവിനും പുത്രനും പിണറായി വിജയനും സ്തുതിയായിരിക്കട്ടെ,original
4223,daivame corona povaleelock down okke aaayi sugichu varuvayirunnu myru,Fake
3697,ഉറപ്പാണ് കോവിഡ് ഒമിക്രോൺ വരും എല്ലാം ശരിയാവും ലാൽ സലാം നിഷാന്തളിയാ അവതരണം as ushual കലക്കി,original
3801,theevarvaathikalരജിയംവിടുക്ക,Fake
1667, കേരളത്തിലെ കമ്മികൾ ഒരു മാസം ചൈനയിൽ താമസിച്ചാൽ അവർക്ക് മനസ്സിലാകു കമ്മ്യൂണിസ്റ്റ്‌ നരകത്തെപ്പറ്റി  ഇന്ത്യയിൽ സുഖിച്ചു ജീവിക്കുന്നതിന്റെ കഴപ്പാണ് കമ്മികൾക്ക് ,Fake
3522,ithinoke aanu pacha malayalathil prahasanam ennu parayunnathu,original
1824,ചൈനയെ അമ്പരപ്പിച് മറുനാടനും പൊന്നോ,Fake
740,നീ മുമ്പ് പറഞ്ഞത് ഇപ്പോഴും ന്യായീകരിക്കുന്നു ഇസ്‌ലാമോ ഫോബിയ തലക്ക് പിടിച്ച തന്റെ ബുദ്ധി ആമാശയ ബുദ്ധി തന്നെ പോയി ചത്തൂടെ തനിക്കൊക്കെ rss ന്റെ അടിമയാണ് നീ നിന്റെ ഉള്ളിൽ നിറയെ സാത്താനാണ്,Fake
3400,ഈ ഒരു കളികൊണ്ട് ഇവര് തൂറി വാരി grinningfacewithsmilingeyes,original
226,china has created this virous and they have the antidote this is the weapon they tried    to use against  india and us   but we will come back strongly,Fake
2457,സത്യ പ്രതിജ്ഞ ഞാൻ മറക്കില്ലshushingfaceshushingfaceshushingfaceshushingfaceshushingfaceshushingfaceshushingface ജനങ്ങളോട് ഉള്ള വെളുവിളി,original
3687,karana boothan facewithtearsofjoy,original
4861,ചൈനീസ് സാധങ്ങൾ വാങ്ങാനോ വിൽക്കാനോ നമുക്കു പറ്റുമോ ശ്രമിക്കുമോ ഇല്ല പിന്നെങ്ങനെ നമ്മൾ ശ്രമിച്ചാൽ ഇറക്കുമതി കുറയും ഒരുപരുതി വരെ ചൈനയുടെ സാമ്പത്തിക ശക്തി കുറക്കാൻ നമുക്ക് ഓരോരുത്തർക്കും പറ്റും മെയിഡിന് ചൈന ഒഴിവാക്കി ഇന്ത്യ എന്ന് നോക്കിവാങ്ങുക,Fake
2132,സത്യം സർ ഈ  രോഗം മൂലം എന്റെ അപ്പൻ യ്നിക് നഷ്ട പെട്ടത്,Fake
2998,ഹിഹിഹിഹി,original
2125,modji light kathichapo yendokkeyayirunnu ippo kando,original
639,hahaha  kerala politics chirippichu kollum ,original
3796,vendarunn,original
4986,അവരുടെ വെല്ലുവിളി സീകരിച്ച് ഒരാളെങ്കിലും രക്ഷിക്കാൻ പറ്റുമെങ്കിൽ അതല്ലെ നല്ലത്,Fake
1868,നല്ല തൊലിക്കട്ടി ഉള്ള തിരുവാതിര ടീമിസ്ലേശം ഉള്പ്പ്facewithtearsofjoyfacewithtearsofjoy,original
1523,ആശാന് അടുപ്പിലും ആവാം  പാവം പ്രവാസിയുടെ കാര്യം,original
4772,എല്ലാവരും ദിവസവും രണ്ടു പഫ് എന്കിലും എടുക്കുക,Fake
4616,tableegukara paranapol tangaluda basha ingana ayirunnilla,Fake
2852,ivarano communistukal enragedface communist manifesto vayikkate kodiyum pidichu nadakkunna chettakal,original
3707,അണ്ണാക്കിൽ rollingonthefloorlaughingOKhand,original
2355,ഈ വീഡിയൊ ഇവിടെ ത്തെ ചീഞ്ഞ ചാനൽ കണ്ടിട് കൊറാണ വാർത്ത നിർത്തി യാൽ മതിയായിരുന്നു മനുഷ്യൻ പട്ടിണി കിടന്ന് ചാവില്ലാ ജോലിക്ക് പോയെനെ,Fake
4552,അതിനിപ്പോ എന്താ smirkingface,original
2798,sir ta vakkukal ponnavatta,Fake
174,good,Fake
353,പൊട്ടൻമാരെ ചൈനവൈറസിനെ ഇറക്കിയാൽ അവർക്ക് തന്നാ നഷ്ടം ചൈനയുടെ ഉത്പന്നങ്ങൾ വിക്കാതെ കിടക്കും രാജ്യം സാമ്പത്തികമായി തകരും തള്ളരുത് മറുനാടൻ,Fake
3330,സത്യം മറച്ചു വെക്കാൻ പറ്റില്ല എന്നത് വലിയ ഒരു സത്യമാണ്,Fake
1590,ഇത് വെറും സാമ്പിള് വെടി കെട്ടു മാത്രം ,Fake
744,കഷ്ടം സാമദോഹികൾ ത്ഫൂ,original
4953,ഒരു ദുരൂഹതയുമില്ല  ചൈനയുടെ കൈയ്യിൽ പ്രതിരോധ മരുന്നുണ്ട് പഷേ പുറത്ത് നൾകില്ല ,Fake
1035,kaivittupoyal thirichiu pidikkan pattatha onnanithennu avatkkariyambhasmasranu varam koduthapole  akum china ethu cheythittuenkil,Fake
855,ഇതെന്ത് മൈര്,original
2811,super,original
2123,chinayude quality ulla product ini arum kali akilla made in china kelkumbogrinningfacewithbigeyesgrinningfacewithsmilingeyescowboyhatface,Fake
2931,ഇതിലും ഭേദം  പാത്രത്തിൽ കൊട്ടിയവരായിരുന്നു  ,original
4926,അലോപ്പതി തേക്കിന്റെ ഇലപോലെ ആകരുത്    ലോകത്ത് ഒരുപാടു ചികിത്സ രീതികൾ ഉണ്ട് അവയെ ഒകെ പരിപോഷിക്കണം അവർക്ക് പരീക്ഷണങ്ങൾ നടത്താനുള്ള സാഹചര്യങ്ങൾ കൊടുക്കണം പിന്തുണ കൊടുക്കണം ഈ റിപ്പോർട്ടിങ് രീതി തന്നെ  മണി സീരിയൽ പോലെയുണ്ട് നിങ്ങളുടെ ബാക്ക് ഗ്രൗണ്ട് മ്യൂസിക് മാറ്റിയാൽ എല്ലാം കഴിഞ്ഞു,Fake
3673,l d f loudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceleftfacingfistleftfacingfistleftfacingfistleftfacingfistleftfacingfistleftfacingfistleftfacingfistleftfacingfist,original
2059,അപ്പൻ അടുപ്പിലും ആവാം,original
4114,എല്ലാവരും നിയന്ത്രിച്ചാൽ അവനവന് കൊള്ളം ഇല്ലങ്കിൽ ജനസംഖ്യ കുറയും,original
3051,ഇതിലും വലുത് ഇനി വരും,Fake
870,cpm and pinarayi= ahanakaram,original
773,ഇരട്ടതാപ്പ് സർക്കാർ,original
4163,good information,Fake
2360,പത്രക്കാർ എന്തു പറഞ്ഞാലും ഈ കൊവിഡ് വാക്സിൻ ദോഷം മാത്രമേ ചെയ്യുകയുള്ളൂ കാത്തിരുന്നു കാണാം വാക്സിൻ എടുത്ത   ആളുകൾക്കും  കൊവിഡ് വന്നതായി കാണാം കൊവിഡ് വരാതിരിക്കാനാണ് വാക്സിൻ കൊടുത്തതെന്നോർക്കുക വിപരീത ഫലം വന്നപ്പോൾ കമ്പനികൾ വാക്കു മാറ്റി കൊവിഡ് ശക്തമാകാതിരിക്കാൻ ഇതു സഹായിക്കുമെന്നു പറഞ്ഞു,Fake
3572,vayalar eyutho ithupole,original
3559, ചൈന കാരുടെ kaliya ithu enik സംശയം undu ,Fake
3816,നാണംകെട്ട സർക്കാർ,original
4344,താങ്കൾ വൈറോളിജിസ്റ് ന് ഡോക്ടർ മാരെ നിരാശ പെടുത്തി വാക്‌സിൻ കണ്ടു പിടിക്കുന്നവർ ഉദാസീനത ഉണ്ടാക്കും ഇതു പോലുള്ള നിലപാട് വേണ്ട കൊറോണ പോകുന്നു ഉണ്ട് എങ്കിൽ പോകട്ടെ ആരും തടസ്സം പറയില്ല,Fake
2613,ethpolathe vivaram illatha oru party kashtm thannefacewithtearsofjoy,original
1256,rollingonthefloorlaughingrollingonthefloorlaughingpwolirollingonthefloorlaughingfoldedhands,original
5040,i have a request to everybody that pray to god for speedy recovery of the pandamic diseases from the universe hari ohm narayana foldedhands,Fake
2421,മറുനാടിന്റെ   വാക്സിനിൽ   എണ്ണം എടുത്തതിനാൽ എനിക്ക് ഇപ്പോൾ കൊറോണ ഭയമില്ല,Fake
2447,അങ്ങനെയാവട്ടെ എന്നു പ്രാർത്ഥിയ്ക്കാം  അകലവും മാസ്ക്കും  മറക്കണ്ട  ആരും ,Fake
3830,നാടൻ ഞാൻ ഒരു ചോദ്യം ചോദിച്ചോട്ടെ ഇസ്രായേൽ കൊറോണ വൈറസ് എത്തിയോ നാടൻ ഇതുവരെ കൊറോണ റിപ്പോർട്ട് ചെയ്യാത്ത ഒരേ ഒരു രാജ്യം ഇസ്രായേൽ മാത്രമാണ് ഡോ പൊട്ടാ,Fake
5071,ഒരു കഴമ്പില്ല നിഗമനത്തിൽ,Fake
4764,തലക്ക് സുഖേല്ലാണ്ടായ എന്താ ചെയ്കfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoy,original
1510,ഇവിടെ മെഗാ തിരുവാതിര അവിടെ വിലാപയാത്രഉളുപ്പ് ഇല്ലാത്ത വർഗ്ഗം,original
1849,കേട്ടാലും കണ്ടാലും കൊണ്ടാലും ഉളുപ്പിലാത്ത ഒരു വർഗ്ഗംthinkingface,original
4892,കുഞ്ചൻ നമ്പ്യാര് പോലും ഇത് പോലെ ഒരു രചന നടത്തി ആരെയും കളിയാക്കിയിട്ടില്ല എന്തായാലും തിരുവാതിരക്കളിക്ക് വേണ്ടി ഇങ്ങനെ ഒരു രചന നിർവഹിച്ച സഖാവിന് നൂറ് വളിപ്പൻ അഭിവാദ്യങ്ങൾ,original
